timestamp,device_id,metric_id,value,labels
2026-04-29T15:46:32.052154+02:00,taurus-7,wattmetre_power_watt,96,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.072085+02:00,taurus-7,wattmetre_power_watt,105.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.092042+02:00,taurus-7,wattmetre_power_watt,106.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.112242+02:00,taurus-7,wattmetre_power_watt,105,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.132116+02:00,taurus-7,wattmetre_power_watt,102.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.152166+02:00,taurus-7,wattmetre_power_watt,91.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.172127+02:00,taurus-7,wattmetre_power_watt,87.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.212249+02:00,taurus-7,wattmetre_power_watt,74.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.232214+02:00,taurus-7,wattmetre_power_watt,76.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.252166+02:00,taurus-7,wattmetre_power_watt,77.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.272155+02:00,taurus-7,wattmetre_power_watt,82,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.292114+02:00,taurus-7,wattmetre_power_watt,84.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.312267+02:00,taurus-7,wattmetre_power_watt,87.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.332238+02:00,taurus-7,wattmetre_power_watt,88.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.352149+02:00,taurus-7,wattmetre_power_watt,82.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.372168+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.392166+02:00,taurus-7,wattmetre_power_watt,78.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.412118+02:00,taurus-7,wattmetre_power_watt,80.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.432248+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.492162+02:00,taurus-7,wattmetre_power_watt,80.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.512074+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.532252+02:00,taurus-7,wattmetre_power_watt,87.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.552198+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.572163+02:00,taurus-7,wattmetre_power_watt,86.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.592108+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.612105+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.632243+02:00,taurus-7,wattmetre_power_watt,85.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.652245+02:00,taurus-7,wattmetre_power_watt,81.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.692157+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.712105+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.73206+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.752153+02:00,taurus-7,wattmetre_power_watt,85.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.772201+02:00,taurus-7,wattmetre_power_watt,85.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.792126+02:00,taurus-7,wattmetre_power_watt,90.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.812086+02:00,taurus-7,wattmetre_power_watt,94.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.83203+02:00,taurus-7,wattmetre_power_watt,103,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.852255+02:00,taurus-7,wattmetre_power_watt,95,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:32.972172+02:00,taurus-7,wattmetre_power_watt,92.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.012164+02:00,taurus-7,wattmetre_power_watt,102.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.032051+02:00,taurus-7,wattmetre_power_watt,99,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.05204+02:00,taurus-7,wattmetre_power_watt,86.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.072153+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.092204+02:00,taurus-7,wattmetre_power_watt,78.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.112163+02:00,taurus-7,wattmetre_power_watt,73.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.132081+02:00,taurus-7,wattmetre_power_watt,72.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.152076+02:00,taurus-7,wattmetre_power_watt,80.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.17215+02:00,taurus-7,wattmetre_power_watt,79.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.192146+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.212148+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.232074+02:00,taurus-7,wattmetre_power_watt,87.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.252021+02:00,taurus-7,wattmetre_power_watt,82,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.272211+02:00,taurus-7,wattmetre_power_watt,82,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.292232+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.332132+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.352032+02:00,taurus-7,wattmetre_power_watt,85.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.372047+02:00,taurus-7,wattmetre_power_watt,87.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.39223+02:00,taurus-7,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.452096+02:00,taurus-7,wattmetre_power_watt,77.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.472047+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.49215+02:00,taurus-7,wattmetre_power_watt,83.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.512134+02:00,taurus-7,wattmetre_power_watt,89.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.532046+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.552056+02:00,taurus-7,wattmetre_power_watt,89.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.57205+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.592178+02:00,taurus-7,wattmetre_power_watt,89.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.612128+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.632125+02:00,taurus-7,wattmetre_power_watt,88.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.652094+02:00,taurus-7,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.672048+02:00,taurus-7,wattmetre_power_watt,81.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.691994+02:00,taurus-7,wattmetre_power_watt,85.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.712127+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.732087+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.752097+02:00,taurus-7,wattmetre_power_watt,80.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.772018+02:00,taurus-7,wattmetre_power_watt,86.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.832102+02:00,taurus-7,wattmetre_power_watt,90.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.852101+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.872045+02:00,taurus-7,wattmetre_power_watt,77.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.912175+02:00,taurus-7,wattmetre_power_watt,80.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.932143+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.952142+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.972048+02:00,taurus-7,wattmetre_power_watt,78.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:33.992003+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.011993+02:00,taurus-7,wattmetre_power_watt,78.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.03214+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.05206+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.092078+02:00,taurus-7,wattmetre_power_watt,83.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.112042+02:00,taurus-7,wattmetre_power_watt,82.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.132127+02:00,taurus-7,wattmetre_power_watt,79.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.152066+02:00,taurus-7,wattmetre_power_watt,81.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.172089+02:00,taurus-7,wattmetre_power_watt,80.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.192056+02:00,taurus-7,wattmetre_power_watt,85.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.212013+02:00,taurus-7,wattmetre_power_watt,83.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.232188+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.252146+02:00,taurus-7,wattmetre_power_watt,82,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.272101+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.292059+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.311977+02:00,taurus-7,wattmetre_power_watt,86,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.332018+02:00,taurus-7,wattmetre_power_watt,78.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.352144+02:00,taurus-7,wattmetre_power_watt,86.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.372101+02:00,taurus-7,wattmetre_power_watt,84.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.432018+02:00,taurus-7,wattmetre_power_watt,81.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.452175+02:00,taurus-7,wattmetre_power_watt,82.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.472102+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.492074+02:00,taurus-7,wattmetre_power_watt,80.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.512077+02:00,taurus-7,wattmetre_power_watt,84.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.532048+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.552174+02:00,taurus-7,wattmetre_power_watt,85.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.572088+02:00,taurus-7,wattmetre_power_watt,82.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.592072+02:00,taurus-7,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.651991+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.67212+02:00,taurus-7,wattmetre_power_watt,86.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.692095+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.712084+02:00,taurus-7,wattmetre_power_watt,82.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.732047+02:00,taurus-7,wattmetre_power_watt,89.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.751995+02:00,taurus-7,wattmetre_power_watt,89.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.792126+02:00,taurus-7,wattmetre_power_watt,90.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.812049+02:00,taurus-7,wattmetre_power_watt,101.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.832046+02:00,taurus-7,wattmetre_power_watt,102.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.892139+02:00,taurus-7,wattmetre_power_watt,109,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.912086+02:00,taurus-7,wattmetre_power_watt,115.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.931984+02:00,taurus-7,wattmetre_power_watt,115.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.952042+02:00,taurus-7,wattmetre_power_watt,118.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.971961+02:00,taurus-7,wattmetre_power_watt,111.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:34.992138+02:00,taurus-7,wattmetre_power_watt,99.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.012052+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.032035+02:00,taurus-7,wattmetre_power_watt,74.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.071989+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.092123+02:00,taurus-7,wattmetre_power_watt,91.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.112086+02:00,taurus-7,wattmetre_power_watt,88.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.132096+02:00,taurus-7,wattmetre_power_watt,95.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.15205+02:00,taurus-7,wattmetre_power_watt,108.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.171958+02:00,taurus-7,wattmetre_power_watt,109.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.192146+02:00,taurus-7,wattmetre_power_watt,115.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.21212+02:00,taurus-7,wattmetre_power_watt,117.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.23205+02:00,taurus-7,wattmetre_power_watt,122.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.271992+02:00,taurus-7,wattmetre_power_watt,91.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.291987+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.312141+02:00,taurus-7,wattmetre_power_watt,91,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.332113+02:00,taurus-7,wattmetre_power_watt,99.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.352023+02:00,taurus-7,wattmetre_power_watt,92.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.37202+02:00,taurus-7,wattmetre_power_watt,87.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.391982+02:00,taurus-7,wattmetre_power_watt,80,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.412138+02:00,taurus-7,wattmetre_power_watt,79.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.432039+02:00,taurus-7,wattmetre_power_watt,81.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.452096+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.512117+02:00,taurus-7,wattmetre_power_watt,86.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.532038+02:00,taurus-7,wattmetre_power_watt,89.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.552031+02:00,taurus-7,wattmetre_power_watt,87.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.572009+02:00,taurus-7,wattmetre_power_watt,87.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.592006+02:00,taurus-7,wattmetre_power_watt,91.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.611943+02:00,taurus-7,wattmetre_power_watt,88.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.632092+02:00,taurus-7,wattmetre_power_watt,88.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.652084+02:00,taurus-7,wattmetre_power_watt,85.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.67205+02:00,taurus-7,wattmetre_power_watt,94.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.732081+02:00,taurus-7,wattmetre_power_watt,115.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.75213+02:00,taurus-7,wattmetre_power_watt,114.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.772046+02:00,taurus-7,wattmetre_power_watt,108.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.791968+02:00,taurus-7,wattmetre_power_watt,97,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.811902+02:00,taurus-7,wattmetre_power_watt,93.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.832151+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.892013+02:00,taurus-7,wattmetre_power_watt,99.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.952041+02:00,taurus-7,wattmetre_power_watt,101.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.972002+02:00,taurus-7,wattmetre_power_watt,99.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:35.992006+02:00,taurus-7,wattmetre_power_watt,99.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.01195+02:00,taurus-7,wattmetre_power_watt,94.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.031878+02:00,taurus-7,wattmetre_power_watt,90.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.05207+02:00,taurus-7,wattmetre_power_watt,90.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.072136+02:00,taurus-7,wattmetre_power_watt,95.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.091954+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.11204+02:00,taurus-7,wattmetre_power_watt,91,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.131967+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.15221+02:00,taurus-7,wattmetre_power_watt,84.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.172084+02:00,taurus-7,wattmetre_power_watt,88.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.192023+02:00,taurus-7,wattmetre_power_watt,100,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.211954+02:00,taurus-7,wattmetre_power_watt,102.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.231975+02:00,taurus-7,wattmetre_power_watt,96.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.251926+02:00,taurus-7,wattmetre_power_watt,90.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.272116+02:00,taurus-7,wattmetre_power_watt,85.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.292078+02:00,taurus-7,wattmetre_power_watt,91.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.312034+02:00,taurus-7,wattmetre_power_watt,97.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.331952+02:00,taurus-7,wattmetre_power_watt,108,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.352134+02:00,taurus-7,wattmetre_power_watt,109.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.372105+02:00,taurus-7,wattmetre_power_watt,116,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.392065+02:00,taurus-7,wattmetre_power_watt,108.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.41201+02:00,taurus-7,wattmetre_power_watt,93.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.431968+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.452016+02:00,taurus-7,wattmetre_power_watt,82.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.472144+02:00,taurus-7,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.492092+02:00,taurus-7,wattmetre_power_watt,77.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.512058+02:00,taurus-7,wattmetre_power_watt,86.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.532031+02:00,taurus-7,wattmetre_power_watt,87.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.551994+02:00,taurus-7,wattmetre_power_watt,90.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.631967+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.732006+02:00,taurus-7,wattmetre_power_watt,82.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.751982+02:00,taurus-7,wattmetre_power_watt,74.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.771897+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.792123+02:00,taurus-7,wattmetre_power_watt,87.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.81208+02:00,taurus-7,wattmetre_power_watt,83.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.831967+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.851938+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.871932+02:00,taurus-7,wattmetre_power_watt,87,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.891964+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.912034+02:00,taurus-7,wattmetre_power_watt,82.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.932011+02:00,taurus-7,wattmetre_power_watt,88.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.952038+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:36.971934+02:00,taurus-7,wattmetre_power_watt,86.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:37.031947+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:37.051949+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:37.071958+02:00,taurus-7,wattmetre_power_watt,86.6,"{""_device_orig"": [""wattmetre1-port6""]}"
